"Rank","Name","Symbol","marketcap","price (GBP)","country"
"368","AvePoint","AVPT","2709879970.2272","14.451844","United States"
"369","CLEAR Secure","YOU","2701474905.9328","19.378609","United States"
"370","DoubleVerify","DV","2689014968.2432","16.038022","United States"
"371","Autohome","ATHM","2683629115.264","22.158426","China"
"372","Synaptics","SYNA","2675087876.7872","66.779696","United States"
"373","Ambarella","AMBA","2669925152.5888","64.023912","United States"
"374","Hemnet Group AB","HEM.ST","2663193680.7242","27.88196506","Sweden"
"375","Ocado","OCDO.L","2618813161.3017","3.030889751","United Kingdom"
"376","CleanSpark","CLSK","2593716009.7024","9.236683","United States"
"377","FormFactor","FORM","2585443223.04","33.381837","United States"
"378","Northern Data AG","NB2.DE","2577789597.7555","39.52523257","Germany"
"379","Soitec","SOI.PA","2564865323.2795","71.22948606","France"
"380","Grindr","GRND","2558028324.9152","14.483888","United States"
"381","VisEra Technologies","6789.TW","2540211621.3863","8.01837012","Taiwan"
"382","Presight AI","PRESIGHT.AE","2532261984.8452","0.448616","United Arab Emirates"
"383","RingCentral","RNG","2498041751.8336","27.758115","United States"
"384","Teradata","TDC","2449455459.8144","25.595145","United States"
"385","LifeStance Health Group","LFST","2443067167.9744","6.384767","United States"
"386","Five9","FIVN","2394313119.2064","31.835714","United States"
"387","Socionext","6526.T","2391334200.0168","13.47890805","Japan"
"388","TOTVS","TOTS3.SA","2377500878.1169","4.057940006","Brazil"
"389","IREN (Iris Energy)","IREN","2288011737.9072","10.670652","Australia"
"390","Nanya Technology","2408.TW","2283169472.1341","0.7369535197","Taiwan"
"391","VusionGroup","VU.PA","2266919821.1438","140.945534","France"
"392","Playtech","PTEC.L","2207381529.2024","7.209731769","Isle of Man"
"393","United Internet","UTDI.F","2199134388.9554","12.72371108","Germany"
"394","Perfect World Entertainment","002624.SZ","2186137469.1292","1.126891348","China"
"395","momo.com Inc.","8454.TW","2177949877.8496","8.63041052","Taiwan"
"396","PAR Technology","PAR","2174689182.9504","57.51898","United States"
"397","Nan Ya PCB","8046.TW","2151574881.226","3.329756128","Taiwan"
"398","Playtika","PLTK","2125892272.128","5.703832","Israel"
"399","Melexis NV","MELE.BR","2120389168.5506","51.84526936","Belgium"
"400","Zip Co","ZIP.AX","2107087809.0947","1.61389606","Australia"
"401","Calix","CALX","2076154241.8432","31.306988","United States"
"402","Agilysys","AGYS","2066356878.5664","73.893464","United States"
"403","Just Eat Takeaway","TKWY.AS","2048092845.6041","9.94437474","Netherlands"
"404","Yelp","YELP","2045790475.392","31.08268","United States"
"405","Powerchip Semiconductor Manufacturing","6770.TW","2032657241.1909","0.4884458909","Taiwan"
"406","ODDITY Tech","ODD","2027605889.92","35.496741","Israel"
"407","Lufax","LU","2006537857.152","2.315179","China"
"408","JOYY","YY","2000002726.8864","37.155018","China"
"409","Appian","APPN","1984086138.8288","26.852872","United States"
"410","SolarWinds","SWI","1981355887.488","11.61595","United States"
"411","BlackBerry","BB","1976234384.6912","3.340587","Canada"
"412","Rapid7","RPD","1969694127.3856","31.16279","United States"
"413","Deliveroo","ROO.L","1961704201.1222","1.307947959","United Kingdom"
"414","Hut 8 Mining","HUT","1954198161.6896","20.860644","Canada"
"415","TeraWulf","WULF","1952288031.6672","5.0589465","United States"
"416","Kakao Pay","377300.KS","1949867572.1052","14.4846891","South Korea"
"417","Kulicke and Soffa Industries","KLIC","1948506942.208","36.169665","Singapore"
"418","Weibo","WB","1943885223.2704","7.842769","China"
"419","Semrush","SEMR","1929727209.9328","13.154062","United States"
"420","NCsoft","036570.KS","1916854969.3051","96.4900917","South Korea"
"421","Flywire","FLYW","1910682717.312","15.357087","United States"
"422","NCR Atleos Corporation","NATL","1888433004.3648","26.051772","United States"
"423","KFin Technologies","KFINTECH.NS","1863369444.4907","10.83343552","India"
"424","Axcelis Technologies","ACLS","1844197928.6528","56.733902","United States"
"425","Progress Software","PRGS","1841403691.8528","42.4583","United States"
"426","VIZIO","VZIO","1841273670.1184","9.092485","United States"
"427","Lemonade","LMND","1836760849.5104","25.723321","United States"
"428","Vishay Intertechnology","VSH","1834702240.4096","13.506546","United States"
"429","Comet Holding","COTN.SW","1808367062.4615","232.6186114","Switzerland"
"430","Himax","HIMX","1801473689.088","10.294135","Taiwan"
"431","TietoEVRY","TIETO.HE","1793214371.3199","15.12052217","Finland"
"432","Revolve","RVLV","1786175832.2176","25.242661","United States"
"433","Lightspeed POS","LSPD","1784214636.8768","11.744126","Canada"
"434","Sprinklr","CXM","1779053758.4128","6.993603","United States"
"435","Sino-American Silicon Products","5483.TWO","1766856653.6222","2.876814188","Taiwan"
"436","LiveRamp","RAMP","1754625258.5472","26.884916","United States"
"437","ePlus","PLUS","1746093453.824","65.145452","United States"
"438","AvidXchange","AVDX","1732122679.9872","8.419561","United States"
"439","iQIYI","IQ","1714392862.9632","1.786453","China"
"440","Certara","CERT","1710108913.4208","10.622586","United States"
"441","HelloFresh","HFG.DE","1689280131.5711","9.58692392","Germany"
"442","Criteo","CRTO","1669235842.9184","30.249536","France"
"443","Qt Group","QTCOM.HE","1666603609.367","65.63708707","Finland"
"444","Truecaller","TRUE-B.ST","1656933384.6657","4.83023245","Sweden"
"445","Cipher Mining","CIFR","1643901702.7072","4.72649","United States"
"446","Ibotta","IBTA","1643531632.96","59.786093","United States"
"447","Planisware","PLNW.PA","1642827620.6723","22.77743597","France"
"448","Vitec Software Group","VIT-B.ST","1637811799.7886","41.15587162","Sweden"
"449","Nordic Semiconductor","NOD.OL","1624343355.7068","8.44583708","Norway"
"450","Omnicell","OMCL","1618864520.6528","34.951993","United States"
"451","Genius Sports","GENI","1616420563.2256","7.065702","United Kingdom"
"452","Paradox Interactive","PDX.ST","1611839150.8334","15.26031412","Sweden"
"453","Trainline","TRN.L","1607322720.4688","3.695858828","United Kingdom"
"454","Applied Blockchain","APLD","1599965738.5088","7.177856","United States"
"455","Phoenix Group","PHX.AE","1583178152.0729","0.264363","United Arab Emirates"
"456","Hesai Group","HSAI","1582900693.4912","12.41705","China"
"457","DeNA","2432.T","1579309825.227","14.18275451","Japan"
"458","Rorze Corporation","6323.T","1570236380.7718","8.90374584","Japan"
"459","MaxLinear","MXL","1565880458.8032","18.561487","United States"
"460","Yubico","YUBICO.ST","1549557660.9741","17.99422809","Sweden"
"461","Donnelley Financial Solutions","DFIN","1547539293.5296","53.625634","United States"
"462","LendingClub","LC","1534371003.9936","13.650744","United States"
"463","Endava","DAVA","1533651270.1184","25.79542","United Kingdom"
"464","Sprout Social","SPT","1530294802.112","26.660608","United States"
"465","EverCommerce","EVCM","1518396685.4656","8.275363","United States"
"466","Jamf","JAMF","1517734989.6832","11.816225","United States"
"467","Marqeta","MQ","1517303703.0784","3.020147","United States"
"468","Mercari","4385.T","1511603191.6379","9.20431856","Japan"
"469","Atoss","AOF.F","1506203683.9092","94.6924233","Germany"
"470","Rasan Information Technology Company","8313.SR","1500703176.6969","19.79822518","Saudi Arabia"
"471","TeamViewer","TMV.DE","1495218277.3159","9.35572646","Germany"
"472","NCR Voyix Corporation","VYX","1475719204.5056","10.109882","United States"
"473","Grid Dynamics","GDYN","1474397145.9712","17.672266","United States"
"474","Cimpress","CMPR","1454460856.0128","57.823398","Ireland"
"475","N-Able","NABL","1448145163.0592","7.730615","United States"
"476","Exclusive Networks","EXN.PA","1442444533.857","15.91096754","France"
"477","Schrödinger","SDGR","1439918417.216","19.763137","United States"
"478","Trustpilot Group","TRST.L","1427410865.3468","3.454871926","Denmark"
"479","Silicon Motion","SIMO","1424936898.7136","42.306091","Hong Kong"
"480","Asseco","ACP.WA","1415977251.3145","20.76475233","Poland"
"481","PROG Holdings","PRG","1406430437.6704","33.854486","United States"
"482","Teladoc Health","TDOC","1391643028.9024","8.083099","United States"
"483","PagerDuty","PD","1363574945.8816","15.124768","United States"
"484","Diebold Nixdorf","DBD","1354019168.7296","36.033478","United States"
"485","Matterport","MTTR","1347676917.7088","4.173731","United States"
"486","UCT (Ultra Clean Holdings)","UCTT","1334169013.0432","29.608656","United States"
"487","Aixtron","AIXA.F","1326918317.8268","11.68933076","Germany"
"488","Bayanat AI","BAYANAT.AE","1318157347.2332","0.512704","United Arab Emirates"
"489","NETSCOUT","NTCT","1317390979.7248","18.369223","United States"
"490","Sterling Check","STER","1314079834.752","13.410414","United States"
"491","Ubisoft","UBI.PA","1311081652.3118","9.99484404","France"
"492","iFAST Corporation","AIY.SI","1308928386.0361","4.392984059","Singapore"
"493","Esker","ALESK.PA","1307728355.0592","219.9956787","France"
"494","OVH Groupe","OVH.PA","1304811766.2562","6.895884822","France"
"495","D-Wave Quantum","QBTS","1300505073.4848","4.878699","Canada"
"496","Phreesia","PHR","1298648059.5968","22.342679","United States"
"497","Opera","OPRA","1287207787.6224","14.547976","Norway"
"498","Despegar","DESP","1285672444.224","15.38112","Argentina"
"499","NextNav","NN","1279302404.6464","9.797453","United States"
"500","CSG International","CSGS","1271817233.8688","43.716027","United States"
"501","NextVision Stabilized Systems","NXSN.TA","1259209848.1165","15.66831435","Israel"
"502","Verint Systems","VRNT","1256388124.7744","20.171698","United States"
"503","Raspberry Pi","RPI.L","1254828016.1706","6.644747983","United Kingdom"
"504","MeridianLink","MLNK","1229425739.2","16.278352","United States"
"505","Zuora","ZUO","1229403692.928","7.994978","United States"
"506","Terveystalo","TTALO.HE","1207369157.8441","9.53653473","Finland"
"507","Hypoport","HYQ.F","1204790029.2117","180.1337438","Germany"
"508","Money Forward","3994.T","1204191794.168","22.04098474","Japan"
"509","Quantum Computing","QUBT","1201116275.136","8.756023","United States"
"510","PEXA Group","PXA.AX","1189487268.0071","6.698429694","Australia"
"511","Photronics","PLAB","1182702510.976","18.673641","United States"
"512","Sapiens","SPNS","1179713651.7376","21.108985","Israel"
"513","Veeco","VECO","1178516795.52","20.756501","United States"
"514","LegalZoom","LZ","1167114156.0192","6.753273","United States"
"515","Amplitude","AMPL","1164033522.7648","9.116518","United States"
"516","IndiaMART","INDIAMART.NS","1162788120.6883","19.37532449","India"
"517","Siltronic","WAF.F","1159268631.2352","37.52368422","Germany"
"518","Fastly","FSLY","1155413635.4944","8.235308","United States"
"519","A10 Networks","ATEN","1139248078.3744","15.437197","United States"
"520","Karooooo","KARO","1132249463.6928","36.650325","Singapore"
"521","Harmonic","HLIT","1105270876.672","9.485024","United States"
"522","Elmos Semiconductor","ELG.DE","1100009607.5604","63.82900437","Germany"
"523","Coursera","COUR","1097635176","6.929515","United States"
"524","Similarweb","SMWB","1090563244.6464","13.354337","Israel"
"525","Mixi","2121.T","1086755546.6507","15.97842016","Japan"
"526","WIN Semiconductors","3105.TWO","1079471488.0226","2.546280328","Taiwan"
"527","Bytes Technology","BYIT.L","1058731040.2655","4.391838486","United Kingdom"
"528","UP Fintech (Tiger Brokers)","TIGR","1058537291.8272","5.663777","China"
"529","Sabre","SABR","1057148171.6096","2.739762","United States"
"530","Docebo","DCBO","1046375542.784","34.615531","Canada"
"531","Spirent","SPT.L","1040720770.9491","1.819930969","United Kingdom"
"532","Kainos Group","KNOS.L","1035255631.5007","8.04969313","United Kingdom"
"533","TechTarget","TTGT","1034934655.5648","14.483888","United States"
"534","Viant Technology","DSP","1033193820.4032","16.438572","United States"
"535","One Software Technologies","ONE.TA","1031844204.0288","14.41491329","Israel"
"536","tuya","TUYA","1012811477.9648","1.826508","China"
"537","Nexus AG","NXU.DE","1008006096.4379","58.36269852","Germany"
"538","Kontron AG","KTN.F","1007927193.6956","16.36511113","Austria"
"539","CompuGroup Medical","COP.DE","1000664407.4769","19.34207884","Germany"
"540","ANI Pharmaceuticals","ANIP","987342804.224","46.976504","United States"
"541","Taboola.com","TBLA","980383872.832","2.916004","United States"
"542","Webjet Limited","WEB.AX","978261793.3793","2.524562507","Australia"
"543","QuinStreet","QNST","973110756.4288","17.295749","United States"
"544","Pearl Abyss","263750.KQ","968794875.0404","15.77341867","South Korea"
"545","Xerox","XRX","964476615.9872","7.754648","United States"
"546","Olo","OLO","954524826.2656","5.832008","United States"
"547","Arlo Technologies","ARLO","951736844.4544","9.485024","United States"
"548","freee K.K.","4478.T","948725467.0961","16.1325518","Japan"
"549","Alpha &amp; Omega Semiconductor","AOSL","946542537.6896","32.60477","United States"
"550","Digi International","DGII","945688782.9888","25.651222","United States"
"551","Weave Communications","WEAV","944410304.2944","12.97782","United States"
"552","Nagarro","NA9.DE","942203772.8797","70.72487317","Germany"
"553","Bumble","BMBL","939852570.816","6.00825","United States"
"554","ACM Research","ACMR","933183009.5616","14.90046","United States"
"555","VTEX","VTEX","928341853.312","5.022897","United Kingdom"
"556","SAKURA Internet","3778.T","924789806.3538","23.11990622","Japan"
"557","PROS","PRO","918619344.8192","19.418664","United States"
"558","Dave Inc.","DAVE","915071022.976","72.010879","United States"
"559","SUNeVision","1686.HK","911911116.07","0.3898625249","Hong Kong"
"560","Liquidity Services","LQDT","909274699.1744","29.488491","United States"
"561","GungHo Online Entertainment","3765.T","908378985.2589","16.27642936","Japan"
"562","Nuix Limited","NXL.AX","903558751.338","2.73199133","Australia"
"563","Cohu","COHU","894346604.4288","19.186345","United States"
"564","Iress Limited","IRE.AX","891144465.9341","4.770862929","Australia"
"565","SMART Global Holdings","SGH","886429736.8832","16.702935","United States"
"566","Paysafe","PSFE","883637243.2768","14.539965","United States"
"567","Fiverr","FVRR","881949626.7904","24.99432","Israel"
"568","Udemy","UDMY","881284854.784","6.040294","United States"
"569","Lectra SA","LSS.PA","879260341.3003","22.91618649","France"
"570","Telus International","TIXT","869745836.0192","3.172356","Canada"
"571","Formosa Sumco Technology","3532.TW","867922954.5989","2.23779274","Taiwan"
"572","Vimeo","VMEO","866268369.8688","5.223172","United States"
"573","GB Group (GBG)","GBG.L","859690174.0694","3.409874139","United Kingdom"
"574","Domain Holdings Australia","DHG.AX","856448486.0688","1.355877772","Australia"
"575","PDF Solutions","PDFS","855729687.8784","22.070305","United States"
"576","Getty Images","GETY","855398019.6608","2.074849","United States"
"577","Enghouse Systems","ENGH.TO","854694246.1009","15.43487381","Canada"
"578","BigBear.ai","BBAI","832277273.888","3.308543","United States"
"579","The RealReal","REAL","832161710.4064","7.586417","United States"
"580","SiteMinder","SDR.AX","832057550.5833","2.974828773","Australia"
"581","Wolfspeed","WOLF","830926350.1184","5.343337","United States"
"582","MapmyIndia","MAPMYINDIA.NS","822328392.1594","15.44568866","India"
"583","Shutterstock","SSTK","816412315.1232","23.440186","United States"
"584","TOWA Corporation","6315.T","815045573.6341","10.86636073","Japan"
"585","NerdWallet","NRDS","808938628.9152","11.015125","United States"
"586","Nazara Technologies","NAZARA.NS","806711625.39","9.21337099","India"
"587","Protolabs","PRLB","804054969.504","32.805045","United States"
"588","Ichor Systems","ICHR","791525560.4224","23.464219","United States"
"589","SoftwareONE","SWON.SW","787929980.8891","5.262658219","Switzerland"
"590","Redfin","RDFN","784630973.3824","6.32869","United States"
"591","Crayon Group","CRAYN.OL","779811220.9226","8.83236783","Norway"
"592","MoneyLion","ML","778827215.3728","69.383271","United States"
"593","DeFi Technologies","DEFI.NE","777828152.3474","2.541754113","Canada"
"594","Corsair Gaming","CRSR","767877139.6928","7.3340705","United States"
"595","Nextdoor","KIND","765336896.4544","2.00275","United States"
"596","TANLA","TANLA.NS","762982087.8385","5.666412619","India"
"597","Blend Labs","BLND","758594428.6912","2.96407","United States"
"598","Wemade","112040.KQ","755009974.0336","22.38537763","South Korea"
"599","Mensch und Maschine","MUM.F","753083112.2366","43.72996614","Germany"
"600","Mastek","MASTEK.NS","744739094.1655","24.11687517","India"
"601","eMudhra","EMUDHRA.NS","739062889.7012","8.92465455","India"
"602","Auction Technology Group","ATG.L","736417094.3279","6.019777829","United Kingdom"
"603","Learning Technologies Group","LTG.L","735129206.714","0.924966082","United Kingdom"
"604","CI&amp;T","CINT","731584823.0784","5.431458","Brazil"
"605","Couchbase","BASE","725073174.656","13.851019","United States"
"606","BitFuFu","FUFU","702094294.08","4.309918","Singapore"
"607","Megaport Limited","MP1.AX","694541662.6714","4.330706545","Australia"
"608","GigaCloud Technology","GCT","692225049.7024","16.895199","China"
"609","Riskified","RSKD","689982636.2176","4.205775","Israel"
"610","Digimarc","DMRC","689291818.848","32.132121","United States"
"611","Huya","HUYA","685694482.5024","3.036169","China"
"612","Youdao","DAO","677886410.7456","5.671788","China"
"613","Allscripts","MDRX","672597151.2","6.24858","United States"
"614","PowerFleet","AIOT","672458721.12","5.086985","United States"
"615","E2open","ETWO","669106098.3936","2.16297","United States"
"616","i3 Verticals","IIIV","651920824.288","19.474741","United States"
"617","Yext","YEXT","647161341.7856","5.070963","United States"
"618","NETGEAR","NTGR","641872492.4032","22.310635","United States"
"619","CEVA","CEVA","635580435.104","26.900938","United States"
"620","Cybozu","4776.T","634579653.7191","13.7332573","Japan"
"621","MYT Netherlands Parent (Mytheresa)","MYTE","634568254.8672","7.442219","Germany"
"622","indie Semiconductor","INDI","628970398.784","3.420697","United States"
"623","secunet","YSN.F","622404733.7908","96.2057012","Germany"
"624","Bitfarms","BITF","620361380.8384","1.305793","Canada"
"625","Secureworks","SCWX","603147497.8496","6.785317","United States"
"626","Bukalapak.com","BUKA.JK","602851098.0595","0.005845995206","Indonesia"
"627","BOE Varitronix","0710.HK","602753619.4104","0.7735525743","Hong Kong"
"628","Alfa Financial Software","ALFA.L","600788893.6219","2.024924448","United Kingdom"
"629","ChipMOS Technologies","IMOS","598321979.072","16.454594","Taiwan"
"630","Priority Technology Holdings","PRTH","597055446.3808","7.298021","United States"
"631","Gentrack Group","GTK.NZ","596155042.8259","5.534455427","New Zealand"
"632","OneSpan","OSPN","590432592.4608","15.54134","United States"
"633","D2L Inc.","DTOL.TO","589590579.4827","10.83175321","Canada"
"634","Infibeam Avenues","INFIBEAM.NS","585175327.247","0.2107349627","India"
"635","Koh Young Technology","098460.KQ","584142219.8749","8.85327654","South Korea"
"636","MediaAlpha","MAX","577154635.5392","8.796078","United States"
"637","X-FAB","XFAB.PA","573443331.5032","4.234238083","Belgium"
"638","PubMatic","PUBM","572840590.272","11.992467","United States"
"639","TomTom","TOM2.AS","571413882.4424","4.51596092","Netherlands"
"640","Pagaya Technologies","PGY","569993134.7968","7.738626","Israel"
"641","Thryv","THRY","569835888.48","13.282238","United States"
"642","Dye &amp; Durham","DND.TO","566420563.6566","8.46322095","Canada"
"643","Stratasys","SSYS","563287274.0992","7.890835","Israel"
"644","Repay Holdings","RPAY","558712518.848","5.976206","United States"
"645","THG (The Hut Group)","THG.L","557705066.7034","0.3923851888","United Kingdom"
"646","Red Cat Holdings","RCAT","554191136.0832","6.913493","United States"
"647","FD Technologies","FDP.L","550634035.7862","19.49925466","United Kingdom"
"648","Epsilon Net","EPSIL.AT","549789427.2441","10.14368842","Greece"
"649","ZipRecruiter","ZIP","547100234.6816","5.599689","United States"
"650","Copperleaf Technologies","CPLF.TO","544322174.4939","6.91717806","Canada"
"651","Simulations Plus","SLP","543723566.1376","27.061158","United States"
"652","Hansen Technologies","HSN.AX","540014366.5913","2.651040175","Australia"
"653","Ituran","ITRN","539459406.9696","27.117235","Israel"
"654","Cognyte Software","CGNT","538723728","7.482274","Israel"
"655","Zuken Inc.","6947.T","525254369.8631","24.04469606","Japan"
"656","Catapult Group International","CAT.AX","519069087.9785","1.912393931","Australia"
"657","Navitas Semiconductor","NVTS","516265857.2288","2.763795","Ireland"
"658","Yalla Group","YALA","514170589.792","3.236444","United Arab Emirates"
"659","Magic Software","MGIC","512639706.9184","10.294135","Israel"
"660","Conduent","CNDT","509789739.1936","3.188378","United States"
"661","Embracer Group","EMBRAC-B.ST","509571749.4693","2.263780424","Sweden"
"662","Quadient","QDT.PA","508849677.9843","14.78414028","France"
"663","Exscientia","EXAI","507239293.1456","3.877324","United Kingdom"
"664","Hippo","HIPO","507183305.8688","20.820589","United States"
"665","ECARX Holdings","ECX","500284207.0336","1.458002","China"
"666","Mühlbauer Holding","MUB.DE","498872886.7328","35.15218789","Germany"
"667","Faro Technologies","FARO","489646726.9824","25.883541","United States"
"668","Stitch Fix","SFIX","487746851.04","3.84528","United States"
"669","Bravura Solutions","BVS.AX","487690867.7687","1.08773358","Australia"
"670","Rackspace Technology","RXT","486755742.9376","2.138937","United States"
"671","Cerence","CRNC","483509608.832","11.247444","United States"
"672","Canaan","CAN","482675234.3424","1.674299","China"
"673","Cantaloupe","CTLP","481201876.8576","6.593053","United States"
"674","Equasens","EQS.PA","480408169.4084","31.70425349","France"
"675","EaseMyTrip","EASEMYTRIP.NS","476264442.0067","0.1343829228","India"
"676","Computer Modelling Group","CMG.TO","469240265.0252","5.725934349","Canada"
"677","nLIGHT","LASR","459741984.4224","9.493035","United States"
"678","Bit Digital","BTBT","453781646.6112","2.956059","United States"
"679","u-blox","UBXN.SW","450769573.8981","61.02907976","Switzerland"
"680","Wirtualna Polska (WP Holding)","WPL.WA","449444277.3175","15.17427598","Poland"
"681","Qudian","QD","444573431.5008","2.347223","China"
"682","LendingTree","TREE","443693170.0032","33.205595","United States"
"683","NCC Group plc","NCC.L","434159741.1379","1.417947","United Kingdom"
"684","Ouster","OUST","433826284.064","8.379506","United States"
"685","Talkspace","TALK","433037540.2304","2.56352","United States"
"686","cBrain","CBRAIN.CO","432321682.8781","22.10371087","Denmark"
"687","Avalon Technologies","AVALON.NS","426097884.1055","6.441556979","India"
"688","Volue ASA","VOLUE.OL","422000824.7843","2.933556101","Norway"
"689","Cigniti Technologies","CIGNITITEC.NS","420855512.9429","15.40707564","India"
"690","AMTD Digital","HKD","420217325.44","2.187003","Hong Kong"
"691","RS Technologies","3445.T","420060159.2332","15.92706965","Japan"
"692","SkyWater Technology","SKYT","418804133.7696","8.788067","United States"
"693","3D Systems","DDD","418283944.2912","3.084235","United States"
"694","DoubleDown Interactive","DDI","412851153.2608","8.33144","United States"
"695","Nano Dimension","NNDM","410977835.3856","1.874574","United States"
"696","BrainChip","BRN.AX","408771642.0351","0.1973101289","Australia"
"697","Consensus Cloud Solutions","CCSI","407634056.8032","21.116996","United States"
"698","Gree","3632.T","406954970.742","2.37878634","Japan"
"699","AT&amp;S Austria Technologie &amp; Systemtechnik","ATS.VI","405124831.3557","10.4279187","Austria"
"700","Wiit S.p.A.","WIIT.MI","404651416.5041","15.50729325","Italy"
"701","Asseco Business Solutions","ABS.WA","399703465.6135","12.17928352","Poland"
"702","PlayWay","PLW.WA","399282165.5213","60.49730958","Poland"
"703","MSTC Limited","MSTCLTD.NS","394585145.587","5.60177186","India"
"704","Red Violet","RDVT","393327692.5632","28.51916","United States"
"705","Jumia","JMIA","390458344.6272","3.188378","Germany"
"706","Materialise NV","MTLS","388013618.144","6.56902","Belgium"
"707","Arteris","AIP","387520832.6944","9.645244","United States"
"708","BigCommerce","BIGC","386787742.88","4.934776","United States"
"709","Agora.io","API","386509113.8912","4.197764","China"
"710","Team17","TM17.L","380140484.2496","2.639904885","United Kingdom"
"711","Unisys","UIS","373406604.2784","5.383392","United States"
"712","BlackSky Technology","BKSY","368868379.1872","11.984456","United States"
"713","Absci","ABSI","368044566.4","3.2044","United States"
"714","Spire Global","SPIR","366629195.7376","15.076702","United States"
"715","Mitek Systems","MITK","365590611.2448","8.139176","United States"
"716","Allient","ALNT","359232927.8336","21.325282","United States"
"717","Coveo Solutions","CVO.TO","357683983.3594","3.709285264","Canada"
"718","Porch Group","PRCH","357634034.7744","3.532851","United States"
"719","Gravity Co.","GRVY","346809392.128","49.90853","South Korea"
"720","Vista Group International","VGL.NZ","343812066.0637","1.446554281","New Zealand"
"721","Perion Network","PERI","340029163.7152","7.169845","Israel"
"722","Sohu.com","SOHU","339943029.4432","10.286124","China"
"723","Ceragon Networks","CRNT","338451009.5328","3.941412","Israel"
"724","Groupon","GRPN","338013211.5872","8.499671","United States"
"725","Linedata Services","LIN.PA","337673280.8242","68.28608444","France"
"726","kneat.com","FOBK.F","333365081.9848","3.532041889","Ireland"
"727","IQGeo Group","IQG.L","332500130.3093","4.797002822","United Kingdom"
"728","SEALSQ","LAES","329607634.5888","3.44473","Switzerland"
"729","COLOPL","3668.T","325799747.5335","2.538053031","Japan"
"730","Lesaka Technologies","LSAK","324309761.616","4.093621","South Africa"
"731","Pexip","PEXIP.OL","323631617.6484","3.177939667","Norway"
"732","Appen","APX.AX","323184518.9318","1.239509986","Australia"
